timestamp_ns,latency_us,ok,burst
1771606224955670620,1493,true,false
1771606224957107349,1127,true,false
1771606224958234900,1280,true,false
1771606224959540991,1231,true,false
1771606224960772084,1588,true,false
1771606224962125203,1424,true,false
1771606224963553221,1274,true,false
1771606224964838937,1609,true,false
1771606224966406571,1101,true,false
1771606224967506983,1247,true,false
1771606224968790004,1605,true,false
1771606224970347713,1109,true,false
1771606224971460715,1113,true,false
1771606224972570495,1428,true,false
1771606224973952652,1439,true,false
1771606224975399299,1378,true,false
1771606224976782575,1123,true,false
1771606224977914507,1234,true,false
1771606224979145652,1665,true,false
1771606224980559452,1339,true,false
1771606224981894000,1193,true,false
1771606224983088932,1128,true,false
1771606224984214695,1068,true,false
1771606224985280287,987,true,false
1771606224986479041,1241,true,false
1771606224987715101,1196,true,false
1771606224988912432,1080,true,false
1771606224989994715,1157,true,false
1771606224991143282,1117,true,false
1771606224992261263,1273,true,false
1771606224993539562,1082,true,false
1771606224994622335,1168,true,false
1771606224995788820,1467,true,false
1771606224997250971,1421,true,false
1771606224998502833,1302,true,false
1771606224999809206,1379,true,false
1771606225001114790,1148,true,false
1771606225002253561,1388,true,false
1771606225003636587,1504,true,false
1771606225005118595,990,true,false
1771606225006133443,1506,true,false
1771606225007500904,1013,true,false
1771606225008515081,1182,true,false
1771606225009690594,1141,true,false
1771606225010829492,1035,true,false
1771606225011863054,1632,true,false
1771606225013351612,1231,true,false
1771606225014588894,1498,true,false
1771606225015981891,1098,true,false
1771606225017078256,1634,true,false
1771606225018526678,1426,true,false
1771606225019950216,1501,true,false
1771606225021397838,1114,true,false
1771606225022511621,1193,true,false
1771606225023698876,1357,true,false
1771606225025056874,1677,true,false
1771606225026468638,1572,true,false
1771606225028046210,1545,true,false
1771606225029489066,1312,true,false
1771606225030809574,1164,true,false
1771606225031962448,1559,true,false
1771606225033527836,1289,true,false
1771606225034819931,1147,true,false
1771606225035964540,1517,true,false
1771606225037392377,1235,true,false
1771606225038622358,1511,true,false
1771606225040104427,1650,true,false
1771606225041591410,1530,true,false
1771606225043121519,1669,true,false
1771606225044631586,1362,true,false
1771606225045984210,1467,true,false
1771606225047322799,1358,true,false
1771606225048683448,1464,true,false
1771606225050149128,1204,true,false
1771606225051353010,1656,true,false
1771606225052836830,1278,true,false
1771606225054118058,1456,true,false
1771606225055397216,1211,true,false
1771606225056607065,1442,true,false
1771606225058044368,1639,true,false
1771606225059526413,1187,true,false
1771606225060708467,988,true,false
1771606225062012843,1221,true,false
1771606225063235116,1357,true,false
1771606225064589367,1534,true,false
1771606225066002843,1198,true,false
1771606225067199457,1666,true,false
1771606225068643878,1355,true,false
1771606225069992363,1346,true,false
1771606225071334242,1515,true,false
1771606225072804132,1197,true,false
1771606225074003770,1189,true,false
1771606225075184553,1404,true,false
1771606225076587481,1243,true,false
1771606225077828129,1552,true,false
1771606225079295050,1554,true,false
1771606225080741586,1914,true,false
1771606225082237242,1328,true,false
1771606225083574657,1723,true,false
1771606225085123534,1339,true,false
1771606225086460256,1191,true,false
1771606225087648846,1579,true,false
1771606225089136302,1705,true,false
1771606225090648848,1404,true,false
1771606225092050771,1457,true,false
1771606225093497118,1357,true,false
1771606225094860427,1241,true,false
1771606225096098996,1690,true,false
1771606225097620997,1688,true,false
1771606225099210389,1434,true,false
1771606225100646119,1152,true,false
1771606225101795145,1424,true,false
1771606225103215582,1406,true,false
1771606225104476178,1025,true,false
1771606225105494554,1216,true,false
1771606225106715752,1472,true,false
1771606225108174696,1653,true,false
1771606225109736390,1398,true,false
1771606225111136290,1115,true,false
1771606225112251006,1223,true,false
1771606225113470222,1441,true,false
1771606225114824675,1719,true,false
1771606225116363221,1330,true,false
1771606225117697176,1319,true,false
1771606225119016761,1200,true,false
1771606225120218570,1226,true,false
1771606225121444540,1589,true,false
1771606225122827810,1254,true,false
1771606225124080928,1320,true,false
1771606225125410133,1316,true,false
1771606225126726872,1417,true,false
1771606225128099869,1272,true,false
1771606225129380915,1281,true,false
1771606225130651522,1598,true,false
1771606225132149877,1694,true,false
1771606225133625872,1322,true,false
1771606225134949146,1269,true,false
1771606225136186603,1060,true,false
1771606225137247570,1293,true,false
1771606225138532031,1033,true,false
1771606225139565067,980,true,false
1771606225140674416,908,true,false
1771606225141709586,1239,true,false
1771606225142945124,1550,true,false
1771606225144416561,1082,true,false
1771606225145503518,1596,true,false
1771606225146925987,1088,true,false
1771606225148010618,1507,true,false
1771606225149518449,1428,true,false
1771606225150948710,1637,true,false
1771606225152421822,1218,true,false
1771606225153641587,1504,true,false
1771606225155104269,1293,true,false
1771606225156406868,1218,true,false
1771606225157629541,1114,true,false
1771606225158746804,1202,true,false
1771606225159951461,1615,true,false
1771606225161416046,1222,true,false
1771606225162638531,1309,true,false
1771606225163939835,1158,true,false
1771606225165105472,1587,true,false
1771606225166502965,1584,true,false
1771606225167911666,1220,true,false
1771606225169127133,957,true,false
1771606225170466704,1273,true,false
1771606225171736642,1672,true,false
1771606225173209403,1562,true,false
1771606225174622409,1166,true,false
1771606225175781422,1058,true,false
1771606225176838863,1339,true,true
1771606225177079636,1371,true,true
1771606225178175316,1421,true,true
1771606225178441927,1332,true,true
1771606225179592215,1272,true,true
1771606225179800768,1295,true,true
1771606225180861716,1168,true,true
1771606225181101312,1518,true,true
1771606225181309723,1336,true,true
1771606225181598318,1304,true,true
1771606225182015143,1498,true,true
1771606225182329612,1352,true,true
1771606225182615873,1296,true,true
1771606225182896749,1339,true,true
1771606225183166412,1330,true,true
1771606225183451414,1382,true,true
1771606225183678466,1199,true,true
1771606225183911823,1340,true,true
1771606225184227471,1397,true,true
1771606225184477586,1287,true,true
1771606225184822409,1206,true,true
1771606225185250107,1146,true,true
1771606225185617714,1138,true,true
1771606225185832944,1224,true,true
1771606225186039333,1328,true,true
1771606225186392188,1400,true,true
1771606225186727866,1238,true,true
1771606225187056300,1380,true,true
1771606225187361831,1241,true,true
1771606225187788405,1165,true,true
1771606225188032432,1257,true,true
1771606225188439412,1282,true,true
1771606225188758748,1390,true,true
1771606225188968521,1413,true,true
1771606225189286718,1098,true,true
1771606225189525797,1580,true,true
1771606225189732145,1446,true,true
1771606225190065792,1236,true,true
1771606225190346077,1476,true,true
1771606225190571469,2112,true,true
1771606225190807960,1877,true,true
1771606225191106332,1723,true,true
1771606225191314056,1529,true,true
1771606225191808536,1461,true,true
1771606225192161440,1821,true,true
1771606225192670097,1506,true,true
1771606225192882500,1465,true,true
1771606225193275137,1455,true,true
1771606225193671109,1191,true,true
1771606225193972729,1468,true,true
1771606225194231170,1423,true,true
1771606225194730675,1301,true,true
1771606225194950766,1111,true,true
1771606225195271896,1418,true,true
1771606225195558210,1421,true,true
1771606225196029534,1732,true,true
1771606225195794009,1970,true,true
1771606225196244410,1572,true,true
1771606225196606356,1536,true,true
1771606225196972376,1402,true,true
1771606225197359418,1427,true,true
1771606225197770657,1192,true,true
1771606225198139569,1441,true,true
1771606225198371834,1279,true,true
1771606225198648303,1213,true,true
1771606225198939611,1213,true,true
1771606225199154366,1461,true,true
1771606225199575352,1291,true,true
1771606225199857077,1395,true,true
1771606225200142580,1420,true,true
1771606225200513794,1290,true,true
1771606225200808235,1165,true,true
1771606225201192162,1203,true,true
1771606225201802912,1245,true,true
1771606225201565558,1501,true,true
1771606225202068714,1211,true,true
1771606225202394346,1184,true,true
1771606225202700110,1447,true,true
1771606225203040858,1382,true,true
1771606225203286668,1549,true,true
1771606225203498830,1821,true,true
1771606225203766442,1554,true,true
1771606225204137163,1439,true,true
1771606225204470739,1120,true,true
1771606225204839606,1471,true,true
1771606225205051710,1261,true,true
1771606225205303182,1287,true,true
1771606225205572892,1200,true,true
1771606225205877155,1238,true,true
1771606225206292185,1441,true,true
1771606225206521434,1303,true,true
1771606225206760890,1270,true,true
1771606225207091486,1293,true,true
1771606225207396790,1406,true,true
1771606225207727210,1423,true,true
1771606225208026758,1130,true,true
1771606225208283051,1470,true,true
1771606225208720679,1270,true,true
1771606225209072052,1310,true,true
1771606225209301024,1261,true,true
1771606225209543912,1203,true,true
1771606225209765358,1334,true,true
1771606225209988781,1391,true,true
1771606225210241526,1278,true,true
1771606225210451281,1288,true,true
1771606225210753585,1276,true,true
1771606225211002297,1266,true,true
1771606225211383933,1340,true,true
1771606225211672974,1357,true,true
1771606225212037963,1120,true,true
1771606225212248080,1151,true,true
1771606225212509476,1362,true,true
1771606225212725523,1200,true,true
1771606225212964511,1180,true,true
1771606225213172291,1391,true,true
1771606225213394439,1487,true,true
1771606225213801107,1347,true,true
1771606225214145642,1400,true,true
1771606225214563998,1412,true,true
1771606225214878555,1232,true,true
1771606225215145071,1147,true,true
1771606225215386127,1156,true,true
1771606225215747954,1390,true,true
1771606225215980721,1192,true,true
1771606225216236356,1460,true,true
1771606225216449913,1378,true,true
1771606225216691849,1265,true,true
1771606225217049759,1172,true,true
1771606225217270355,1448,true,true
1771606225217691701,1419,true,true
1771606225217960536,1313,true,true
1771606225218218142,1392,true,true
1771606225218725778,1432,true,true
1771606225218504027,1664,true,true
1771606225218957383,1410,true,true
1771606225219274356,1356,true,true
1771606225219561386,1330,true,true
1771606225219980016,1166,true,true
1771606225220186137,1478,true,true
1771606225220493550,1464,true,true
1771606225220886339,1328,true,true
1771606225221134133,1515,true,true
1771606225221366658,1930,true,true
1771606225221673690,1995,true,true
1771606225221956651,1714,true,true
1771606225222427115,1932,true,true
1771606225222645798,1719,true,true
1771606225222219204,2148,true,true
1771606225223299127,1340,true,true
1771606225223572790,1552,true,true
1771606225223989435,1317,true,true
1771606225224366632,1323,true,true
1771606225224636493,1108,true,true
1771606225224915478,1279,true,true
1771606225225120660,1179,true,true
1771606225225362968,1179,true,true
1771606225225681089,1420,true,true
1771606225226070503,1256,true,true
1771606225226354460,1382,true,true
1771606225226722650,1118,true,false
1771606225227735329,1543,true,false
1771606225229205771,1096,true,false
1771606225230307315,1153,true,false
1771606225231464789,1138,true,false
1771606225232607071,1107,true,false
1771606225233718490,1416,true,false
1771606225235055484,1099,true,false
1771606225236159365,1404,true,false
1771606225237487570,1187,true,false
1771606225238671274,995,true,false
1771606225239673873,1496,true,false
1771606225241080279,1232,true,false
1771606225242297318,1504,true,false
1771606225243716623,1161,true,false
1771606225244883155,1493,true,false
1771606225246227124,1137,true,false
1771606225247375858,1596,true,false
1771606225248799042,1647,true,false
1771606225250259562,1366,true,false
1771606225251611991,1114,true,false
1771606225252726199,1419,true,false
1771606225254145210,1496,true,false
1771606225255636127,1425,true,false
1771606225256921546,1542,true,false
1771606225258303291,1607,true,false
1771606225259711237,1348,true,false
1771606225261058435,1424,true,false
1771606225262298908,1292,true,false
1771606225263578905,1524,true,false
1771606225265095951,1410,true,false
1771606225266518579,1495,true,false
1771606225267939881,1324,true,false
1771606225269262623,1614,true,false
1771606225270770549,1223,true,false
1771606225271982824,1701,true,false
1771606225273517439,1109,true,false
1771606225274636377,1023,true,false
1771606225275668598,1168,true,false
1771606225276845323,1647,true,false
1771606225278369060,1198,true,false
1771606225279565130,1215,true,false
1771606225280767586,1491,true,false
1771606225282041954,1113,true,false
1771606225283157818,1170,true,false
1771606225284325433,1178,true,false
1771606225285489561,1109,true,false
1771606225286602786,1163,true,false
1771606225287763783,1343,true,false
1771606225289074633,1569,true,false
1771606225290481415,1677,true,false
1771606225291982013,1369,true,false
1771606225293354625,1622,true,false
1771606225294755318,1628,true,false
1771606225296187322,1509,true,false
1771606225297693571,1593,true,false
1771606225298999579,1237,true,false
1771606225300227243,1620,true,false
1771606225301748431,1644,true,false
1771606225303301553,1532,true,false
1771606225304828244,1634,true,false
1771606225306280586,1311,true,false
1771606225307600837,1616,true,false
1771606225308975197,1351,true,false
1771606225310317527,1285,true,false
1771606225311616157,1051,true,false
1771606225312670364,1116,true,false
1771606225313792622,1059,true,false
1771606225314862111,1134,true,false
1771606225316000824,1650,true,false
1771606225317475960,1523,true,false
1771606225318995872,1588,true,false
1771606225320487976,1461,true,false
1771606225321948704,1757,true,false
1771606225323506874,1384,true,false
1771606225324888645,1175,true,false
1771606225326067183,1815,true,false
1771606225327555490,1269,true,false
1771606225328828201,1240,true,false
1771606225330066397,1313,true,false
1771606225331366308,1105,true,false
1771606225332476116,1127,true,false
1771606225333642291,1122,true,false
1771606225334764990,1148,true,false
1771606225335914316,1157,true,false
1771606225337063264,1366,true,false
1771606225338424192,1087,true,false
1771606225339513709,1088,true,false
1771606225340598152,1100,true,false
1771606225341692035,1385,true,false
1771606225343070346,1065,true,false
1771606225344139053,1193,true,false
1771606225345335009,1245,true,false
1771606225346581130,1588,true,false
1771606225348087751,1303,true,false
1771606225349389918,1046,true,false
1771606225350433526,993,true,false
1771606225351435498,1081,true,false
1771606225352514154,1278,true,false
1771606225353786689,1410,true,false
1771606225355193231,1271,true,false
1771606225356466453,1490,true,false
1771606225357794549,1275,true,false
1771606225359065652,1579,true,false
1771606225360548993,1684,true,false
1771606225362010967,1633,true,false
1771606225363522252,1450,true,false
1771606225364976256,1138,true,false
1771606225366109160,1569,true,false
1771606225367609567,1523,true,false
1771606225369079235,1293,true,false
1771606225370369817,1375,true,false
1771606225371739133,1564,true,false
1771606225373227573,1541,true,false
1771606225374768104,1423,true,false
1771606225376187859,1438,true,false
1771606225377619145,1604,true,false
1771606225379144963,1241,true,false
1771606225380437328,1507,true,false
1771606225381845169,1261,true,false
1771606225383100451,1310,true,false
1771606225384407406,1522,true,false
1771606225385913206,1595,true,false
1771606225387411895,1527,true,false
1771606225388929929,1237,true,false
1771606225390179671,1731,true,false
1771606225391747838,1638,true,false
1771606225393319270,1454,true,false
1771606225394622602,1265,true,false
1771606225395891292,1577,true,false
1771606225397336281,1464,true,false
1771606225398778214,1199,true,false
1771606225399982335,1379,true,false
1771606225401223261,1120,true,false
1771606225402346760,1565,true,false
1771606225403663647,1173,true,false
1771606225404836987,1904,true,false
1771606225406348342,1320,true,false
1771606225407671361,1483,true,false
1771606225409057938,1420,true,false
1771606225410473574,1514,true,false
1771606225412045168,1461,true,false
1771606225413503779,1550,true,false
1771606225415013745,1517,true,false
1771606225416400996,1597,true,false
1771606225417920561,1135,true,false
1771606225419045634,1232,true,false
1771606225420284168,1636,true,false
1771606225421829686,1189,true,false
1771606225423014598,1014,true,false
1771606225424023836,1147,true,false
1771606225425198236,1135,true,false
1771606225426324211,1197,true,false
1771606225427522645,1045,true,false
1771606225428565536,1669,true,false
1771606225430057249,1339,true,false
1771606225431393119,1592,true,false
1771606225432824131,1340,true,false
1771606225434155806,1388,true,false
1771606225435544511,1376,true,false
1771606225436911244,1072,true,false
1771606225437982539,1364,true,false
1771606225439296175,1231,true,false
1771606225440528804,1476,true,false
1771606225441984949,1392,true,false
1771606225443383766,1331,true,false
1771606225444715741,1121,true,false
1771606225445838568,1129,true,false
1771606225446959642,1368,true,false
1771606225448330085,1308,true,false
1771606225449577995,1309,true,false
1771606225450894642,1526,true,false
1771606225452385954,1254,true,false
1771606225453666365,1660,true,false
1771606225455187627,1227,true,false
1771606225456417061,1258,true,false
1771606225457667110,1593,true,false
1771606225459083672,1274,true,false
1771606225460320597,1342,true,false
1771606225461659438,1189,true,false
1771606225462849988,1233,true,false
1771606225464079165,1218,true,false
1771606225465287930,1319,true,false
1771606225466608934,1430,true,false
1771606225468041098,1688,true,false
1771606225469499945,1659,true,false
1771606225471025859,1399,true,false
1771606225472426452,1173,true,false
1771606225473605202,1168,true,false
1771606225474781174,1326,true,false
1771606225476109755,1278,true,false
1771606225477389076,1484,true,false
1771606225478697902,1330,true,false
1771606225480029544,1580,true,false
1771606225481508685,1366,true,false
1771606225482877316,1496,true,false
1771606225484235527,1543,true,false
1771606225485733530,1643,true,false
1771606225487288651,1704,true,false
1771606225488837489,1508,true,false
1771606225490351326,1475,true,false
1771606225491764301,1384,true,false
1771606225493078546,1504,true,false
1771606225494580207,1380,true,false
1771606225495959477,1287,true,false
1771606225497249236,1174,true,false
1771606225498426496,1383,true,false
1771606225499803614,1289,true,false
1771606225501094617,1103,true,false
1771606225502194141,1116,true,false
1771606225503304013,1202,true,false
1771606225504507394,1174,true,false
1771606225505676670,1434,true,false
1771606225507108350,1047,true,false
1771606225508143528,1012,true,false
1771606225509163837,1591,true,false
1771606225510570518,1493,true,false
1771606225512018315,1161,true,false
1771606225513179121,1303,true,false
1771606225514441260,1034,true,false
1771606225515480614,1342,true,false
1771606225516819063,1151,true,false
1771606225517988343,1122,true,false
1771606225519103976,1563,true,false
1771606225520622523,1304,true,false
1771606225521916416,1575,true,false
1771606225523494564,1238,true,false
1771606225524720295,1675,true,false
1771606225526162032,1635,true,false
1771606225527653658,1349,true,false
1771606225528998697,1286,true,false
1771606225530287481,1541,true,false
1771606225531657869,1211,true,false
1771606225532869376,1445,true,false
1771606225534150562,1305,true,false
1771606225535460843,1245,true,false
1771606225536708732,1430,true,false
1771606225538135248,1478,true,false
1771606225539535161,1082,true,false
1771606225540611298,986,true,false
1771606225541743417,977,true,false
1771606225542868309,987,true,false
1771606225544000102,961,true,false
1771606225545335365,1541,true,false
1771606225546832182,1093,true,false
1771606225547928418,1318,true,false
1771606225549246059,1518,true,false
1771606225550683242,1773,true,false
1771606225552202255,1434,true,false
1771606225553639343,1391,true,false
1771606225555032757,1210,true,false
1771606225556244223,1607,true,false
1771606225557670142,1519,true,false
1771606225559047338,1342,true,false
1771606225560393743,1381,true,false
1771606225561778236,1519,true,false
1771606225563300749,1702,true,false
1771606225564829905,1560,true,false
1771606225566272360,1577,true,false
1771606225567747100,1352,true,false
1771606225569112554,1515,true,false
1771606225570493457,1450,true,false
1771606225571945369,1221,true,false
1771606225573162219,1247,true,false
1771606225574410479,1670,true,false
1771606225575925080,1215,true,false
1771606225577142459,1130,true,false
1771606225578262940,1060,true,false
1771606225579328857,1354,true,false
1771606225580603036,1535,true,false
1771606225582112963,1656,true,false
1771606225583549588,1127,true,false
1771606225584691704,1034,true,false
1771606225585725462,1163,true,false
1771606225586882829,1398,true,false
1771606225588229894,1346,true,false
1771606225589529401,1120,true,false
1771606225590652549,1069,true,false
1771606225591727504,1562,true,false
1771606225593258794,1828,true,false
1771606225594707520,1254,true,false
1771606225595976481,1609,true,false
1771606225597550936,1638,true,false
1771606225598944828,1466,true,false
1771606225600446362,1533,true,false
1771606225601780035,1694,true,false
1771606225603332464,1544,true,false
1771606225604740821,1258,true,false
1771606225606001203,1656,true,false
1771606225607338543,1368,true,false
1771606225608703490,1055,true,false
1771606225609759080,1504,true,false
1771606225611166304,1095,true,false
1771606225612263343,1518,true,false
1771606225613636086,1245,true,false
1771606225614895199,1182,true,false
1771606225616082809,1179,true,false
1771606225617259464,1223,true,false
1771606225618477855,1117,true,false
1771606225619581647,1459,true,false
1771606225620896387,1034,true,false
1771606225621924958,1196,true,false
1771606225623120493,1216,true,false
1771606225624329306,1702,true,false
1771606225625788386,1342,true,false
1771606225627141079,1387,true,false
1771606225628529241,1392,true,false
1771606225629927051,1572,true,false
1771606225631460989,1039,true,false
1771606225632493990,1502,true,false
1771606225633832501,1250,true,false
1771606225635083972,1005,true,false
1771606225636087736,1490,true,false
1771606225637530205,1276,true,false
1771606225638824164,1238,true,false
1771606225640068686,1729,true,false
1771606225641583960,1478,true,false
1771606225643062638,1317,true,false
1771606225644379509,1415,true,false
1771606225645779115,1382,true,false
1771606225647157002,1412,true,false
1771606225648571138,1484,true,false
1771606225650040404,1130,true,false
1771606225651177100,1572,true,false
1771606225652619161,1096,true,false
1771606225653716518,1147,true,false
1771606225654858328,1129,true,false
1771606225655991230,1534,true,false
1771606225657446657,1429,true,false
1771606225658869742,1251,true,false
1771606225660095931,1239,true,false
1771606225661337519,1103,true,false
1771606225662438060,1407,true,false
1771606225663848934,1453,true,false
1771606225665167763,1390,true,false
1771606225666492138,1498,true,false
1771606225667881656,1477,true,false
1771606225669304851,1133,true,false
1771606225670434836,1305,true,false
1771606225671742196,1285,true,false
1771606225673017585,1265,true,false
1771606225674287906,1534,true,false
1771606225675654730,1453,true,false
1771606225677108096,1523,true,false
1771606225678475806,1528,true,false
1771606225679947239,1403,true,false
1771606225681345046,1555,true,false
1771606225682834043,1665,true,false
1771606225684382557,1264,true,false
1771606225685647522,1088,true,false
1771606225686734614,1327,true,false
1771606225687971967,1312,true,false
1771606225689275557,1637,true,false
1771606225690735590,1634,true,false
1771606225692277747,1244,true,false
1771606225693524003,1653,true,false
1771606225694989540,1586,true,false
1771606225696574640,1584,true,false
1771606225697844295,1436,true,false
1771606225699281050,1649,true,false
1771606225700808318,1586,true,false
1771606225702288016,1342,true,false
1771606225703618421,1355,true,false
1771606225704977464,1556,true,false
1771606225706514666,1899,true,false
1771606225708021444,1330,true,false
1771606225709346855,1657,true,false
1771606225710795238,1632,true,false
1771606225712426104,1396,true,false
1771606225713744574,1411,true,false
1771606225715154885,1178,true,false
1771606225716341477,1533,true,false
1771606225717872041,1371,true,false
1771606225719240173,1545,true,false
1771606225720602608,1481,true,false
1771606225722075767,1666,true,false
1771606225723545327,1428,true,false
1771606225724964525,1043,true,false
1771606225726005718,1505,true,false
1771606225727514619,1251,true,false
1771606225728764621,1586,true,false
1771606225730259184,1368,true,false
1771606225731618131,1312,true,false
1771606225732929739,1111,true,false
1771606225734036543,1605,true,false
1771606225735515768,1625,true,false
1771606225737071228,1355,true,false
1771606225738430721,1164,true,false
1771606225739601589,1686,true,false
1771606225741022563,1180,true,false
1771606225742265352,1278,true,false
1771606225743493584,1176,true,false
1771606225744671618,1417,true,false
1771606225746016083,1401,true,false
1771606225747413266,1216,true,false
1771606225748629529,1533,true,false
1771606225750059116,1413,true,false
1771606225751464640,1535,true,false
1771606225752901885,1204,true,false
1771606225754106803,1182,true,false
1771606225755285789,1316,true,false
1771606225756596423,1436,true,false
1771606225757997904,1509,true,false
1771606225759458337,1321,true,false
1771606225760724432,1226,true,false
1771606225761942645,1375,true,false
1771606225763316391,1243,true,false
1771606225764564121,1264,true,false
1771606225765831577,1113,true,false
1771606225766935131,1480,true,false
1771606225768419454,1525,true,false
1771606225769723701,1179,true,false
1771606225770903192,1535,true,false
1771606225772358891,1832,true,false
1771606225773783765,1603,true,false
1771606225775393625,1136,true,false
1771606225776519557,1547,true,false
1771606225778065347,1279,true,false
1771606225779347136,1235,true,false
1771606225780576184,1154,true,false
1771606225781733317,1014,true,false
1771606225782740297,1097,true,false
1771606225783830049,1055,true,false
1771606225784876379,1052,true,false
1771606225785926298,1020,true,false
1771606225786944814,1132,true,false
1771606225788078810,1250,true,false
1771606225789323816,1023,true,false
1771606225790344564,1422,true,false
1771606225791722474,1405,true,false
1771606225793072647,1247,true,false
1771606225794327784,1014,true,false
1771606225795341834,1276,true,false
1771606225796612463,1566,true,false
1771606225798032546,1174,true,false
1771606225799206863,1717,true,false
1771606225800697629,1267,true,false
1771606225801952297,1112,true,false
1771606225803072185,1438,true,false
1771606225804515477,1168,true,false
1771606225805680066,1517,true,false
1771606225807193149,1812,true,false
1771606225808642085,1260,true,false
1771606225809895484,1580,true,false
1771606225811415403,1710,true,false
1771606225812930013,1314,true,false
1771606225814242838,1639,true,false
1771606225815669144,1608,true,false
1771606225817256278,1365,true,false
1771606225818561865,1411,true,false
1771606225819933688,1222,true,false
1771606225821156596,1644,true,false
1771606225822624452,1274,true,false
1771606225823900586,1371,true,false
1771606225825265434,1070,true,false
1771606225826365857,1314,true,false
1771606225827674647,1237,true,false
1771606225828907173,1268,true,false
1771606225830168405,1558,true,false
1771606225831609797,1249,true,false
1771606225832830607,990,true,false
1771606225833832384,939,true,false
1771606225835039017,1513,true,false
1771606225836550726,1229,true,false
1771606225837777780,1374,true,false
1771606225839145920,984,true,false
1771606225840404995,1265,true,false
1771606225841682543,1373,true,false
1771606225843063239,1520,true,false
1771606225844359462,1175,true,false
1771606225845520935,1226,true,false
1771606225846738592,1516,true,false
1771606225848108673,1392,true,false
1771606225849499498,1972,true,false
1771606225850974896,1312,true,false
1771606225852285948,1111,true,false
1771606225853399023,1523,true,false
1771606225854841839,1143,true,false
1771606225855980398,1287,true,false
1771606225857266706,1555,true,false
1771606225858653765,1298,true,false
1771606225859954071,1665,true,false
1771606225861452683,1566,true,false
1771606225862977055,1543,true,false
1771606225864368324,1080,true,false
1771606225865441598,1091,true,false
1771606225866531584,1112,true,false
1771606225867641478,1590,true,false
1771606225869155689,1646,true,false
1771606225870639042,1473,true,false
1771606225872128314,1623,true,false
1771606225873590454,1264,true,false
1771606225874857823,1148,true,false
1771606225876006406,1544,true,false
1771606225877459730,1589,true,false
1771606225879004810,1649,true,false
1771606225880512446,1567,true,false
1771606225881999017,1532,true,false
1771606225883513259,1521,true,false
1771606225884908031,1396,true,false
1771606225886359719,1636,true,false
1771606225887773460,1642,true,false
1771606225889295411,1259,true,false
1771606225890556519,1495,true,false
1771606225891962704,1057,true,false
1771606225893009259,1432,true,false
1771606225894447409,1428,true,false
1771606225895881183,1316,true,false
1771606225897182540,1298,true,false
1771606225898486111,1520,true,false
1771606225899821518,1268,true,false
1771606225901093959,1624,true,false
1771606225902663605,1568,true,false
1771606225904093489,1553,true,false
1771606225905652822,1367,true,false
1771606225907015768,1678,true,false
1771606225908497359,1560,true,false
1771606225909936583,1439,true,false
1771606225911264516,1295,true,false
1771606225912553999,1538,true,false
1771606225914095707,1233,true,false
1771606225915313622,1552,true,false
1771606225916751912,1325,true,false
1771606225918058322,1944,true,false
1771606225919637986,1410,true,false
1771606225921037891,1428,true,false
1771606225922476756,1478,true,false
1771606225923959893,1337,true,false
1771606225925303405,1255,true,false
1771606225926556859,1505,true,false
1771606225928051379,1712,true,false
1771606225929512658,1538,true,false
1771606225931047599,1099,true,false
1771606225932151418,1386,true,false
1771606225933493398,1452,true,false
1771606225934909255,1595,true,false
1771606225936469997,1302,true,false
1771606225937772877,1705,true,false
1771606225939325748,1541,true,false
1771606225940752892,1155,true,false
1771606225941910236,1074,true,false
1771606225942988194,1271,true,false
1771606225944243865,1238,true,false
1771606225945486295,1188,true,false
1771606225946679104,1130,true,false
1771606225947827734,1081,true,false
1771606225948907021,1664,true,false
1771606225950346388,1495,true,false
1771606225951843551,1462,true,false
1771606225953165104,1525,true,false
1771606225954522464,1509,true,false
1771606225956032016,1500,true,false
1771606225957508533,1459,true,false
1771606225958806407,1085,true,false
1771606225959888308,1031,true,false
1771606225960919831,1546,true,false
1771606225962359458,1443,true,false
1771606225963666158,1304,true,false
1771606225964968639,1440,true,false
1771606225966400465,1243,true,false
1771606225967643051,1176,true,false
1771606225968826643,1197,true,false
1771606225970019511,1018,true,false
1771606225971037158,1582,true,false
1771606225972506513,1196,true,false
1771606225973702304,1657,true,false
1771606225975230239,1351,true,false
1771606225976580535,1204,true,false
1771606225977781083,1437,true,false
1771606225979179176,1715,true,false
1771606225980695861,1580,true,false
1771606225982149545,1328,true,false
1771606225983474039,1105,true,false
1771606225984569593,1711,true,false
1771606225986089205,1091,true,false
1771606225987186062,1489,true,false
1771606225988680049,1456,true,false
1771606225990133262,1610,true,false
1771606225991650401,1500,true,false
1771606225993144393,1394,true,false
1771606225994542731,1446,true,false
1771606225995977408,1284,true,false
1771606225997264087,1181,true,false
1771606225998445786,1611,true,false
1771606225999848370,1556,true,false
1771606226001402898,1060,true,false
1771606226002455738,1136,true,false
1771606226003579084,1005,true,false
1771606226004590957,1058,true,false
1771606226005640150,1237,true,false
1771606226006878228,1358,true,false
1771606226008132087,1433,true,false
1771606226009506408,1490,true,false
1771606226010926519,1655,true,false
1771606226012404648,1692,true,false
1771606226013973721,1369,true,false
1771606226015333588,1347,true,false
1771606226016678586,1140,true,false
1771606226017811519,1092,true,false
1771606226018904190,1178,true,false
1771606226020077576,963,true,false
1771606226021182946,1130,true,false
1771606226022308718,1617,true,false
1771606226023835072,1103,true,false
1771606226024928591,1739,true,false
